4155-8;11;10;6;9;10;8;9;4;7;9;4;6;7;4;10;11;10;4;7;6;6;4;3;8
4156-4;7;11;9;4;4;6;6;9;8;6;3;6;6;4;5;9;9;6;8;6;2;4;10;9
4157-9;8;2;6;12;8;7;10;3;9;7;3;4;7;5;7;8;6;5;7;8;12;8;8;7
4158-4;8;7;8;11;8;6;8;5;2;7;8;8;10;8;5;10;8;11;11;4;12;3;11;9
4159-6;5;6;5;6;3;6;7;6;9;7;5;6;7;8;6;5;10;3;7;10;6;10;9;5
4160-3;9;10;11;4;5;5;5;4;7;9;7;5;5;4;10;6;9;9;5;4;9;11;10;11
4161-6;8;10;2;11;10;8;10;9;6;3;6;8;7;7;5;10;6;7;11;8;8;8;6;6
4162-4;6;8;7;6;7;7;4;7;2;6;4;9;8;4;11;9;6;6;8;11;7;5;7;8
4163-10;8;3;7;6;9;11;9;9;6;5;7;6;6;8;4;7;3;8;7;3;7;9;6;10
4164-6;4;7;9;10;5;9;4;9;10;5;7;8;9;6;7;6;5;8;8;8;7;5;5;6
4165-7;7;10;5;4;7;10;8;9;9;6;9;8;5;8;9;6;4;6;8;8;8;7;9;7
4166-8;9;3;8;9;8;8;8;4;8;6;7;10;11;9;3;5;8;4;6;12;4;7;5;10
4167-8;3;7;4;3;10;10;4;6;5;5;9;7;7;6;6;3;10;8;9;5;8;8;5;12
4168-8;7;8;2;4;4;7;7;6;6;3;5;2;10;7;9;10;7;7;7;8;7;9;6;12
4169-7;11;7;6;7;8;6;7;9;6;7;12;5;11;6;3;4;9;7;10;8;10;9;5;10
4170-12;7;11;6;7;6;12;8;6;6;10;7;8;5;8;4;6;2;3;10;8;4;2;8;9
4171-5;8;9;5;6;7;10;7;4;8;10;9;7;4;12;10;3;6;5;8;6;3;8;9;7
4172-5;6;5;4;12;8;5;7;10;5;6;5;7;7;6;6;7;9;6;8;5;7;9;10;6
4173-10;8;7;4;9;5;7;8;11;6;8;7;5;6;9;8;10;7;10;9;8;11;11;6;4
4174-2;4;8;9;10;10;8;10;7;8;10;5;7;5;9;3;7;9;3;5;3;6;7;8;9
4175-10;11;5;6;8;6;10;5;9;6;6;7;6;8;10;4;5;10;11;10;6;10;6;7;6
4176-4;3;6;12;7;9;5;10;8;10;6;7;4;8;10;8;6;7;8;5;5;5;6;11;9
4177-3;5;9;6;6;8;5;5;6;10;9;5;5;6;10;6;9;2;4;6;4;5;8;7;10
4178-7;9;8;5;6;11;8;11;6;5;6;9;11;8;6;11;7;3;9;8;10;6;12;12;7
4179-7;8;10;7;11;8;3;8;8;6;9;8;8;4;5;8;10;9;4;7;6;10;6;9;9
4180-7;8;3;8;9;7;5;5;6;7;10;6;5;8;3;7;8;6;8;8;2;9;8;7;7
4181-8;9;6;9;11;6;6;10;8;6;4;7;7;8;7;7;10;6;6;3;10;4;5;7;6
4182-7;6;3;5;11;6;6;10;9;8;2;7;3;7;10;3;6;7;7;9;9;10;4;7;4
4183-11;11;8;5;7;9;5;8;11;5;10;6;10;7;5;10;4;8;5;6;3;9;7;11;2
4184-8;9;8;5;12;7;7;10;6;7;5;7;5;6;5;11;7;8;6;10;7;5;9;4;6
4185-8;3;10;6;6;11;6;10;4;10;7;5;9;5;10;8;7;10;9;8;8;2;9;10;5
4186-8;7;3;8;8;11;10;5;8;4;6;6;3;12;12;7;5;6;3;9;3;10;4;6;6
4187-6;10;8;7;9;5;9;2;8;4;5;5;5;8;10;8;6;7;7;7;6;6;5;6;6
4188-7;9;8;11;6;8;11;7;9;7;5;9;8;6;6;7;7;5;6;8;5;5;8;10;4
4189-9;4;8;11;10;10;6;8;7;4;10;8;10;9;4;4;6;8;11;7;8;2;8;6;11
4190-6;4;11;5;4;4;8;9;6;9;10;8;4;4;2;5;8;9;10;7;8;5;6;6;5
4191-5;8;6;7;8;7;9;7;8;8;8;10;10;7;6;7;6;3;8;8;6;2;3;3;11
4192-6;7;10;7;8;8;8;8;4;10;10;5;9;6;7;6;8;5;9;3;10;7;7;8;4
4193-6;7;10;6;9;7;10;6;6;7;7;5;6;5;8;8;12;4;8;4;8;6;5;9;7
4194-7;9;7;5;10;9;5;3;6;10;11;7;8;8;7;6;9;3;5;6;3;7;10;9;4
4195-7;6;6;4;6;8;4;6;6;8;7;3;6;5;7;8;4;10;6;6;5;10;10;6;6
4196-9;4;8;6;6;7;7;7;8;3;5;6;6;8;7;9;7;9;5;8;5;7;7;8;2
4197-6;7;10;5;11;8;8;9;9;11;7;3;8;11;6;11;4;8;9;5;7;9;3;7;4
4198-5;11;11;3;4;5;2;6;9;11;10;11;7;8;7;7;10;10;4;3;7;8;3;4;7
4199-4;9;3;8;7;9;9;5;2;9;7;7;6;12;8;9;11;3;9;10;3;5;2;10;7
4200-6;8;7;9;6;6;6;10;9;4;4;5;9;6;6;3;5;9;6;6;9;6;3;5;4
4201-6;6;8;5;9;7;9;7;5;9;7;6;4;9;8;12;10;4;3;7;11;9;10;7;11
4202-2;7;6;8;4;10;9;5;3;8;5;11;7;7;5;8;7;5;10;9;7;4;9;8;7
4203-8;6;8;3;12;11;6;4;7;3;8;9;10;5;8;8;7;7;6;6;4;7;8;9;7
4204-7;7;10;5;5;6;3;6;11;8;9;10;8;6;6;6;10;7;7;7;5;8;9;9;6
4205-6;10;5;8;12;9;8;9;8;8;3;6;2;8;3;9;2;12;8;10;6;2;6;8;8
4206-6;4;4;7;8;6;9;9;9;8;2;9;7;8;7;7;3;8;8;7;7;7;10;4;3
4207-12;10;8;6;4;11;3;9;9;7;8;4;8;8;6;7;8;5;6;4;4;5;7;5;6
4208-10;7;8;8;6;8;12;12;7;6;5;6;8;2;4;4;3;9;10;8;9;10;5;9;5
4209-9;5;9;7;5;4;4;3;9;8;8;3;8;6;6;5;4;6;7;4;10;10;7;9;8
4210-2;11;9;10;7;7;5;7;6;6;7;12;10;5;8;4;5;7;4;6;6;11;10;7;5
4211-6;9;9;7;7;8;5;6;6;10;10;5;3;12;4;5;10;8;3;6;3;9;7;2;7
4212-9;10;4;7;11;8;10;7;9;12;7;10;12;8;4;4;7;2;8;9;5;7;8;8;7
4213-3;7;12;5;10;3;5;8;6;7;9;2;9;6;12;7;9;2;6;6;6;6;12;7;8
4214-8;9;10;7;9;4;11;5;9;8;3;5;9;9;12;10;9;5;7;7;3;9;5;7;6
4215-6;5;6;7;12;9;11;6;7;5;7;8;5;8;8;7;9;8;9;8;6;5;2;2;4
4216-10;7;7;9;7;7;12;4;10;9;6;5;8;8;4;10;12;7;8;8;7;5;12;6;8
4217-7;7;11;7;11;12;5;5;8;10;12;11;7;7;5;8;11;7;9;6;5;8;6;11;10
4218-9;4;7;2;6;8;4;7;7;3;6;7;4;6;7;9;6;9;6;10;8;10;6;7;10
4219-8;7;9;9;5;8;8;4;8;8;8;9;9;7;10;9;5;6;3;4;11;9;4;5;7
4220-7;7;5;7;7;12;7;9;8;11;7;8;2;6;8;5;4;8;4;8;11;9;8;7;9
4221-5;6;4;9;7;6;10;6;7;3;8;11;10;6;8;8;8;5;3;8;9;12;8;3;12
4222-5;6;4;9;11;2;11;4;9;9;8;7;5;5;3;7;4;9;8;3;8;5;8;9;9
4223-2;12;9;4;6;7;10;6;5;5;7;5;7;6;7;6;7;6;5;6;10;8;10;5;2
4224-9;11;8;10;8;6;7;11;9;5;5;12;7;9;9;6;5;8;8;9;6;7;11;7;7
4225-7;7;4;7;9;9;8;11;11;5;10;9;5;9;8;6;5;11;7;7;11;6;5;3;6
4226-6;11;9;2;10;3;5;7;7;11;8;11;10;5;6;10;7;3;8;7;2;11;4;9;6
4227-9;7;8;7;6;10;6;12;10;5;3;5;9;5;6;7;6;9;7;2;2;5;3;8;2
4228-6;8;10;3;5;6;6;10;10;4;3;9;3;12;7;5;8;8;5;10;5;7;9;7;8
4229-11;7;9;5;7;6;8;10;5;6;7;6;8;5;6;7;10;4;3;12;4;8;8;6;5
4230-5;7;10;11;5;9;6;11;7;7;11;7;7;10;6;5;12;5;11;8;4;10;12;7;8
4231-9;7;10;7;10;8;12;4;4;4;7;9;10;2;5;8;4;7;6;7;5;8;11;5;4
4232-4;3;5;3;7;3;4;7;7;9;10;10;9;6;6;5;10;10;10;12;4;7;8;8;7
4233-5;9;8;3;8;5;5;11;8;5;12;8;8;4;8;10;8;6;7;9;8;10;3;11;12
4234-6;6;6;9;8;5;6;9;9;3;5;10;11;7;9;9;2;7;9;5;6;4;8;11;8
4235-4;2;9;6;10;10;8;7;10;7;7;3;5;5;8;10;8;9;6;9;8;7;7;8;11
4236-4;4;4;9;10;7;6;3;3;6;9;7;4;8;11;6;5;10;7;2;5;9;7;9;7
4237-12;11;12;10;10;7;6;6;8;9;9;3;9;10;6;5;6;8;8;10;8;3;5;7;11
4238-5;10;5;7;7;5;10;3;3;6;7;6;3;8;6;9;8;3;5;6;8;5;5;3;8
4239-6;6;5;10;9;8;5;4;6;12;6;4;8;11;8;10;7;7;5;9;4;8;8;7;8
4240-5;6;9;4;6;6;6;8;8;2;4;3;11;5;9;6;5;8;7;7;8;10;8;3;7
4241-9;4;10;4;7;5;8;5;11;8;10;8;7;6;6;11;6;11;5;10;7;2;7;6;6
4242-11;10;8;4;9;9;10;9;8;3;2;11;8;5;8;12;3;7;6;4;4;7;8;5;9
4243-6;8;8;7;7;5;3;4;10;5;7;9;8;9;4;10;7;2;6;6;7;7;8;8;5
4244-6;10;5;4;7;10;10;4;7;6;5;7;9;7;11;8;9;9;6;9;5;7;9;2;7
4245-2;9;7;9;12;7;11;7;10;6;9;5;3;11;4;9;6;8;5;11;7;5;4;10;7
4246-6;5;11;8;5;2;4;8;7;4;10;4;6;6;12;7;7;9;6;7;5;3;2;4;6
4247-7;10;4;9;8;10;6;6;7;7;7;7;9;6;7;6;8;8;8;8;9;8;6;9;9
4248-4;7;9;8;4;11;6;4;8;10;11;5;5;11;8;7;8;7;5;4;2;6;4;7;6
4249-9;7;11;9;7;5;9;7;8;5;6;7;12;7;9;7;6;5;5;6;7;11;8;4;9
4250-5;10;7;10;3;4;6;11;7;7;9;10;5;8;6;2;4;9;4;5;10;5;10;7;4
4251-5;9;8;10;4;7;7;6;7;8;10;8;12;6;9;9;8;7;9;2;9;10;7;7;10
4252-4;10;7;8;8;5;5;3;3;3;11;10;9;4;8;3;5;9;10;12;10;4;7;3;7
4253-9;3;3;8;5;4;9;5;7;6;3;10;9;7;4;9;7;7;5;11;8;7;5;7;5
4254-8;4;6;3;6;8;5;10;7;4;7;8;6;5;9;5;6;8;9;5;7;4;7;4;9
4255-8;3;9;8;9;4;6;4;6;4;9;5;8;2;6;11;8;6;5;6;9;6;11;12;7
4256-11;6;9;7;8;11;11;5;7;5;4;9;6;7;9;5;2;4;5;8;6;10;9;7;5
4257-10;8;8;12;6;7;7;9;3;12;4;9;4;9;10;6;5;8;6;8;9;4;5;7;9
4258-6;8;5;4;12;6;3;8;5;2;7;7;9;5;9;11;5;5;6;11;8;9;2;10;9
4259-7;5;10;7;8;4;5;6;9;8;6;7;4;5;6;7;5;9;6;5;4;6;8;7;7
4260-8;9;9;6;5;4;7;5;8;9;7;12;8;9;9;4;6;9;5;8;5;6;9;8;5
4261-7;9;9;8;12;5;11;4;7;7;4;7;10;11;9;10;3;7;4;5;6;4;4;12;4
4262-9;11;8;6;10;4;6;7;6;6;8;6;7;8;3;7;5;5;5;8;7;11;4;5;7
4263-3;11;7;5;10;3;6;10;9;12;5;6;12;4;9;6;11;5;8;11;7;8;5;5;9
4264-10;5;6;7;8;8;7;4;10;8;5;9;6;5;4;5;5;4;10;5;11;6;7;6;7
4265-3;9;6;4;8;7;5;7;7;5;9;8;4;10;10;5;9;12;8;10;4;3;9;7;9
4266-4;9;7;6;7;6;8;8;4;4;8;4;4;7;10;6;8;6;8;6;7;7;3;6;12
4267-9;10;4;9;7;6;7;5;2;8;10;6;5;9;9;7;9;7;7;9;7;11;5;8;6
4268-5;5;8;7;4;4;12;6;10;7;10;8;2;5;5;9;6;5;11;11;9;4;5;8;9
4269-8;4;2;6;5;7;7;6;3;6;6;7;7;6;7;7;6;8;7;6;10;11;9;3;9
4270-5;9;8;2;4;8;9;4;8;7;11;5;9;5;5;4;9;10;7;6;10;10;8;9;4
4271-10;6;6;8;8;7;6;7;6;11;5;11;6;4;5;5;7;9;6;6;4;8;6;6;9
4272-8;5;8;8;9;6;9;11;6;11;6;7;6;9;5;9;6;4;5;10;5;9;8;9;8
4273-7;9;4;5;9;4;2;8;8;4;6;9;8;11;7;6;8;8;5;10;9;10;9;7;8
4274-7;9;8;4;7;12;4;8;6;9;5;8;9;6;4;12;9;11;12;6;8;3;6;8;5
4275-11;8;5;7;12;8;10;8;6;9;6;9;7;10;12;8;11;9;4;9;6;9;7;3;5
4276-4;10;11;9;7;10;10;8;6;4;11;5;6;7;4;11;11;4;10;3;6;12;4;9;10
4277-8;6;3;6;9;8;12;9;3;7;7;7;8;8;5;8;7;4;5;7;2;5;7;7;8
4278-5;4;4;11;6;5;7;6;10;9;7;3;10;8;7;7;6;7;8;12;9;4;8;7;7
4279-3;5;5;10;10;5;11;11;7;3;7;7;5;6;10;2;6;9;7;2;9;8;5;10;7
4280-3;5;8;10;9;6;6;7;4;7;6;11;6;11;5;4;6;11;9;5;12;3;5;6;7
4281-6;4;6;5;5;5;8;10;9;11;8;8;11;8;10;4;2;6;9;3;5;6;11;12;10
4282-6;7;9;8;11;4;5;11;8;8;7;6;8;7;5;5;11;7;4;3;5;11;6;7;9
4283-6;5;5;3;2;9;11;6;7;7;12;6;3;10;7;9;10;11;4;2;5;7;10;7;7
4284-7;2;5;10;10;9;9;7;7;6;10;7;5;3;7;10;7;9;4;12;7;8;3;9;6
4285-2;9;10;12;4;8;9;6;6;4;5;7;11;7;9;6;3;5;8;11;7;8;7;6;3
4286-6;12;11;5;3;9;7;7;8;6;3;8;4;10;7;4;7;5;6;7;8;8;4;8;3
4287-9;4;11;5;11;11;3;11;10;6;6;6;9;6;9;5;6;5;8;3;3;10;7;7;10
4288-7;12;4;6;8;5;11;5;6;4;3;8;12;6;3;9;4;4;9;9;8;3;3;9;7
4289-8;5;3;6;7;8;5;7;12;9;7;5;7;6;9;11;6;4;5;6;6;4;7;9;10
4290-7;5;6;9;8;4;5;5;3;6;4;7;4;8;9;7;7;6;9;3;5;6;7;11;10
4291-10;7;10;7;7;7;5;9;7;5;8;6;7;4;6;8;9;11;3;9;10;7;10;5;2
4292-8;5;5;7;9;4;3;7;5;8;8;7;4;6;5;8;6;11;2;7;5;6;5;7;7
4293-9;10;7;7;8;7;9;4;9;8;7;6;7;3;3;7;4;9;8;8;10;3;8;2;3
4294-4;9;7;2;6;3;8;7;8;7;8;10;7;6;8;9;2;8;10;11;7;8;7;12;8
4295-8;5;11;7;8;8;5;11;8;9;8;6;7;9;12;8;7;6;4;9;6;8;3;4;3
4296-4;9;4;5;5;11;2;8;8;6;10;7;5;4;5;8;6;9;7;8;6;10;11;5;5
4297-8;9;8;5;9;9;7;8;3;11;5;6;3;2;11;9;5;8;8;8;11;8;7;9;5
4298-11;3;2;11;6;7;7;8;8;9;2;6;7;4;7;10;3;7;8;8;11;7;8;7;3
4299-7;3;7;2;3;7;7;10;6;5;11;7;8;8;8;10;6;10;9;9;3;3;5;9;3
4300-10;11;6;8;10;11;2;2;3;2;2;7;6;7;9;6;10;8;9;7;7;10;6;7;6
4301-9;8;3;6;5;5;10;4;10;5;11;7;8;5;4;5;5;8;5;4;12;6;8;7;7
4302-9;7;10;2;6;3;8;7;4;8;4;9;9;8;12;11;5;3;7;7;5;8;3;8;8
4303-8;6;9;6;7;4;2;6;8;10;6;8;6;5;6;7;6;7;7;5;6;7;5;7;2
4304-12;7;11;8;7;3;11;7;4;9;3;5;7;7;5;12;8;5;9;6;3;6;10;8;7
4305-6;3;6;7;8;9;2;4;4;5;9;4;4;10;5;8;4;8;6;10;6;7;5;3;2
4306-8;8;3;11;3;9;8;7;10;6;5;10;11;8;8;11;6;9;9;6;6;9;7;4;4
4307-3;6;3;7;8;4;8;8;4;8;10;10;8;6;3;5;8;4;9;5;8;9;6;12;6
4308-4;4;8;5;2;3;4;8;10;9;8;8;7;3;4;5;8;3;6;6;6;9;5;7;10
4309-6;8;4;5;10;10;6;8;6;8;2;6;7;8;10;7;6;4;6;7;7;8;2;4;5
4310-9;9;8;6;6;11;7;10;5;9;6;7;11;4;7;9;6;9;11;4;6;4;9;7;7
4311-12;10;3;11;4;12;9;11;5;5;10;2;7;2;7;11;9;3;6;7;7;8;5;5;4
4312-6;5;4;7;10;4;7;6;6;12;8;2;7;5;9;5;5;8;9;6;12;4;10;9;3
4313-6;6;4;8;7;7;7;4;5;10;10;10;6;8;8;9;7;11;11;6;7;9;4;10;5
4314-5;7;4;2;4;9;5;6;7;12;10;8;8;5;6;6;11;8;7;11;8;9;4;8;6
4315-9;7;8;5;6;5;7;8;10;6;7;6;6;8;9;7;7;12;12;9;8;3;7;7;2
4316-4;4;9;11;9;7;8;9;6;3;9;4;12;3;12;10;6;7;8;4;5;5;3;8;8
4317-3;7;11;10;3;5;5;8;7;5;7;11;2;4;8;11;9;6;6;7;6;3;7;7;5
4318-4;6;4;11;8;2;7;6;8;10;7;5;11;10;10;6;4;9;12;7;11;4;6;5;4
4319-4;6;6;11;7;6;6;6;2;4;4;6;8;7;8;9;5;3;8;8;3;12;8;5;9
4320-9;10;7;11;11;2;5;10;7;5;7;4;3;3;6;3;8;11;7;4;7;4;11;7;7
4321-7;10;11;12;5;6;6;11;6;7;8;8;9;11;7;7;5;5;4;12;10;8;6;5;8
4322-7;10;9;4;6;10;7;7;4;5;6;5;5;6;5;7;3;5;12;6;6;7;10;8;5
4323-8;7;5;8;8;4;9;6;10;5;7;5;8;4;9;9;5;6;5;5;8;7;7;6;7
4324-12;10;10;5;7;9;4;10;4;7;5;9;10;9;5;7;6;10;3;6;9;5;4;4;10
4325-8;6;2;6;9;10;12;8;5;7;6;3;6;5;8;5;10;2;9;6;6;8;7;7;4
4326-7;7;8;8;9;9;5;7;4;3;10;4;8;4;8;4;8;6;9;6;5;6;9;4;4
4327-7;7;6;4;8;10;11;9;2;8;7;6;6;8;5;5;12;5;9;7;3;10;7;9;2
4328-9;6;7;4;10;12;7;6;10;9;7;2;10;9;7;8;4;6;4;8;5;8;2;8;4
4329-7;7;8;8;4;11;4;5;7;8;8;3;4;7;10;5;10;8;9;6;5;8;7;3;9
4330-8;3;5;8;11;7;6;8;3;8;7;6;9;5;4;9;6;9;2;3;6;11;5;9;7
4331-7;8;3;9;7;6;8;6;12;7;9;5;8;6;5;3;7;5;10;10;3;12;8;9;9
4332-5;7;7;5;10;8;3;7;4;12;6;5;7;2;11;9;5;6;8;3;9;7;4;3;9
4333-8;10;9;7;10;8;5;8;5;7;5;9;7;8;10;10;6;6;5;9;7;6;3;6;4
4334-5;8;8;12;10;7;7;10;11;4;7;7;5;5;4;3;2;7;11;8;7;7;10;7;9
4335-7;6;8;8;9;6;9;9;7;4;3;11;9;3;9;7;3;4;3;11;9;5;11;9;4
4336-6;3;3;6;4;11;5;6;5;5;7;8;7;4;2;10;9;6;7;7;10;7;4;4;9
4337-5;10;7;7;3;9;9;7;9;2;10;5;6;10;7;6;5;4;7;7;7;12;5;7;5
4338-5;10;5;7;4;6;9;2;5;9;4;7;3;3;6;8;7;9;7;9;5;8;7;8;9
4339-8;2;11;5;6;3;8;5;11;11;6;6;10;10;12;9;7;8;5;2;5;11;5;9;2
4340-9;9;6;9;3;5;8;8;11;7;5;9;11;7;12;5;7;7;11;7;10;7;8;8;8
4341-5;7;6;6;7;12;8;3;4;5;6;10;10;10;3;3;3;7;7;7;8;7;10;4;9
4342-7;9;4;7;6;8;7;6;9;9;7;6;5;7;8;8;5;5;9;8;9;10;7;6;7
4343-6;7;4;6;10;5;12;9;6;6;5;9;9;5;10;6;9;12;8;9;8;6;2;9;9
4344-4;9;11;7;8;10;5;8;8;4;6;7;7;6;5;9;7;7;9;8;12;2;6;7;8
4345-7;11;6;5;5;6;2;7;4;7;5;6;6;5;2;6;9;5;8;9;11;6;7;10;7
4346-4;11;11;7;7;11;4;8;8;11;6;9;9;3;8;9;6;3;7;8;8;8;7;11;6
4347-12;4;8;5;4;6;8;8;9;10;8;10;8;7;10;8;5;3;8;8;4;7;2;8;4
4348-11;6;6;9;5;6;3;3;10;11;7;8;12;5;10;5;4;6;7;8;9;8;5;11;7
4349-6;7;5;6;7;5;9;10;4;12;11;8;3;5;5;12;7;7;5;10;11;7;8;5;7
4350-7;8;4;12;9;3;7;12;7;2;8;5;10;6;10;8;7;9;10;6;7;8;6;6;6
4351-9;8;4;7;11;6;5;4;4;8;7;8;2;4;7;3;6;10;7;3;10;5;11;8;8
4352-9;7;10;8;10;7;6;4;5;7;8;9;10;7;7;6;6;9;2;8;6;9;6;8;7
4353-6;7;9;7;11;8;7;8;7;11;2;4;8;6;5;2;8;4;5;4;6;6;10;6;6
4354-3;7;7;8;7;9;4;4;4;8;9;9;8;12;2;7;8;7;6;4;9;6;7;8;9
4355-3;5;7;4;8;3;8;7;6;9;9;5;12;5;6;6;11;4;6;8;6;8;5;4;12
4356-4;4;10;11;7;3;7;4;8;11;9;11;8;3;9;5;5;6;3;7;3;5;8;10;6
4357-10;6;8;8;7;8;8;3;11;4;6;9;8;7;5;9;8;12;5;2;9;8;2;8;3
4358-9;6;6;6;5;12;7;8;10;5;8;8;8;4;9;8;9;10;3;7;6;5;6;6;9
4359-7;6;7;5;7;8;3;11;3;10;7;8;4;5;5;4;11;6;7;8;5;9;8;6;4
4360-12;5;5;5;3;6;7;6;8;7;4;5;7;7;9;4;10;7;9;5;7;8;3;5;5
4361-6;9;9;3;5;8;2;9;9;6;7;2;7;9;5;11;3;5;8;6;10;5;8;6;3
4362-7;3;7;5;7;8;10;9;5;6;8;2;8;8;12;4;7;7;7;9;9;8;8;7;12
4363-6;4;10;4;6;9;8;5;5;5;6;5;7;6;9;8;6;11;11;7;9;6;7;8;5
4364-9;7;5;7;8;7;2;8;6;8;10;4;5;5;10;4;7;7;12;7;8;12;9;11;4
4365-5;11;3;8;7;7;9;9;6;11;2;2;4;7;11;4;7;5;7;3;4;4;6;10;7
4366-10;8;7;7;6;10;7;4;10;8;9;2;5;8;8;8;9;7;3;8;10;5;10;6;3
4367-7;7;8;5;10;4;3;5;6;3;6;5;11;6;9;6;7;8;4;8;12;3;8;8;6
4368-4;11;5;9;5;5;10;11;9;5;9;8;11;6;6;9;12;4;7;5;10;5;8;7;12
4369-5;8;6;8;10;5;6;7;7;8;9;5;8;12;3;8;12;8;7;7;7;5;8;5;6
4370-7;9;5;8;9;9;5;6;9;5;6;7;9;6;6;3;2;7;6;4;10;9;6;7;9
4371-5;8;8;7;7;6;6;7;5;5;7;9;9;10;9;8;7;9;5;10;5;4;4;9;12
4372-6;8;4;11;3;3;8;5;10;8;12;9;10;10;8;4;6;12;6;11;5;9;8;5;10
4373-3;9;3;5;7;6;6;7;8;7;8;7;8;2;9;2;7;6;5;8;8;10;7;5;7
4374-4;8;2;11;3;5;5;8;8;6;8;8;10;8;8;11;9;7;3;6;9;6;5;10;6
4375-7;8;7;9;3;6;4;7;3;6;8;5;10;6;11;11;8;8;4;7;3;10;10;11;9
4376-9;8;6;7;2;6;6;2;7;7;6;8;8;5;5;11;6;6;8;12;7;4;12;11;8
4377-9;6;10;8;5;3;2;6;7;10;8;3;11;9;6;7;5;4;5;4;6;6;6;12;9
4378-7;8;12;9;3;9;8;8;6;3;7;5;11;7;12;10;10;9;9;4;7;3;7;6;6
4379-3;8;8;4;6;6;7;6;4;7;9;8;9;9;8;8;7;8;8;5;3;9;10;5;7
4380-12;3;5;6;8;9;8;5;11;7;8;8;4;4;3;9;10;6;8;4;4;4;7;9;4
4381-4;11;7;6;8;6;9;8;8;8;5;12;12;4;5;6;3;8;7;10;10;12;4;8;7
4382-7;5;9;4;9;10;4;6;5;9;7;4;12;8;10;5;7;10;8;6;3;8;7;4;9
4383-3;5;7;6;5;8;7;9;9;9;8;8;7;3;5;6;7;11;8;3;8;9;9;9;10
4384-8;4;7;6;9;6;10;6;6;8;7;8;2;3;5;5;7;9;9;3;12;9;3;8;7
4385-11;7;4;12;9;7;7;7;6;8;6;10;7;9;6;9;5;7;3;10;5;11;8;5;6
4386-7;2;5;10;6;7;8;4;9;9;5;3;7;2;4;6;3;4;5;8;6;9;7;8;8
4387-2;4;4;9;9;6;10;7;5;9;6;10;5;9;7;11;7;7;6;6;9;7;3;9;7
4388-9;8;4;3;5;7;5;7;4;10;4;4;9;8;4;9;9;5;12;10;8;6;8;9;7
4389-8;8;5;7;6;5;3;5;10;12;5;10;7;5;9;10;7;7;11;10;4;5;12;7;9
4390-6;2;9;4;7;10;9;8;5;12;6;2;4;8;7;3;7;5;6;6;6;3;7;12;4
4391-5;6;5;9;6;5;3;3;8;3;7;11;5;7;5;8;8;8;5;10;7;9;8;8;2
4392-3;7;8;7;3;9;7;10;6;9;7;11;10;3;9;3;8;8;4;4;9;10;11;7;6
4393-10;3;6;5;10;8;2;11;8;11;9;5;9;7;3;7;3;7;4;12;12;5;7;6;8
4394-5;11;6;8;5;5;8;10;11;8;4;5;6;11;7;3;9;7;4;7;7;6;5;6;7
4395-5;6;8;11;5;9;8;8;6;4;8;9;6;10;7;6;8;4;8;3;5;12;3;7;2
4396-12;6;10;11;7;5;5;10;7;4;9;6;11;12;10;2;4;5;9;3;9;4;9;10;6
4397-9;4;6;10;12;9;7;8;8;9;7;5;9;8;7;7;3;5;11;5;9;4;12;9;10
4398-3;2;9;11;6;6;7;8;11;5;7;6;6;5;3;7;6;8;3;12;4;12;4;7;8
4399-10;7;4;9;3;6;7;7;6;9;5;11;5;11;10;7;6;7;7;11;8;6;8;11;6
4400-7;7;6;6;6;6;8;8;4;3;4;9;4;8;5;9;6;10;3;7;8;5;9;10;8
4401-10;6;7;5;9;7;4;9;7;10;8;6;9;5;5;7;9;7;9;6;6;4;5;8;5
4402-9;7;8;3;8;4;6;5;11;7;2;7;6;3;3;4;4;2;10;6;9;3;7;8;7
4403-10;3;7;4;7;6;6;3;7;9;11;4;7;9;9;6;5;10;8;8;5;9;9;5;3
4404-7;4;7;9;3;12;4;6;8;9;10;3;9;7;11;6;5;8;11;4;11;9;6;6;6
4405-6;10;6;7;8;10;12;5;4;4;7;9;6;6;8;12;7;8;11;7;6;6;7;7;4
4406-7;6;7;8;8;3;11;6;9;5;3;6;7;9;6;9;6;6;2;7;6;7;7;2;5
4407-9;11;6;9;9;2;4;6;7;6;7;9;5;4;12;9;5;2;7;8;6;8;10;9;4
4408-9;9;5;7;10;5;6;6;7;5;8;4;3;6;9;6;8;10;4;7;7;7;9;7;8
4409-7;11;5;11;7;7;6;4;11;7;8;4;11;8;9;8;11;3;4;7;5;6;4;5;9
4410-9;7;7;5;3;5;5;4;4;5;2;6;6;9;8;8;8;9;11;7;5;10;6;12;11
4411-7;5;10;10;10;12;4;6;9;8;8;10;7;6;9;3;6;5;7;3;7;5;7;12;2
4412-7;4;5;9;3;6;8;9;7;7;2;6;7;9;4;7;10;7;6;3;10;6;7;6;9
4413-8;8;8;4;6;12;4;7;10;7;6;9;6;4;4;6;12;8;5;10;11;7;11;10;8
4414-7;4;7;9;5;8;4;5;5;5;8;6;3;11;6;4;8;7;9;3;9;5;8;10;3
4415-5;6;6;11;7;6;8;7;7;9;7;6;10;7;6;2;7;8;8;7;5;6;7;11;4
4416-4;6;7;12;7;7;6;11;9;9;3;10;6;7;10;5;3;7;7;2;6;10;7;12;8
4417-9;9;11;2;8;10;7;7;3;9;6;8;6;8;6;8;7;5;11;8;10;10;8;9;4
4418-5;7;8;5;8;3;11;8;5;3;3;8;7;6;6;12;12;3;4;6;7;7;8;3;11
